ContractID,RenewalDate,NewRateVersionID,WellnessDiscountPct,FinalPremium
27254,2024-02-13,4,0.00,693.20
27254,2025-02-13,5,0.00,693.20
27254,2026-02-13,6,14.51,592.62
50195,2025-10-05,5,0.00,1354.37
45990,2025-11-16,5,0.00,2207.88
24090,2023-05-22,3,0.00,2014.73
24090,2024-05-22,4,0.00,2014.73
24090,2025-05-22,5,0.00,2014.73
24090,2026-05-22,6,0.00,2014.73
45971,2022-11-02,2,0.00,1224.26
45971,2023-11-02,3,0.00,1224.26
45971,2024-11-02,4,0.00,1224.26
45971,2025-11-02,5,0.00,1224.26
23881,2023-11-13,3,0.00,983.38
23881,2024-11-13,4,0.00,983.38
23881,2025-11-13,5,0.00,983.38
44390,2024-06-08,4,0.00,822.20
44390,2025-06-08,5,0.00,822.20
44390,2026-06-08,6,11.94,724.03
15371,2022-09-04,2,0.00,1264.87
15371,2023-09-04,3,0.00,1264.87
15371,2024-09-04,4,0.00,1264.87
15371,2025-09-04,5,0.00,1264.87
28623,2025-05-15,5,0.00,795.47
28623,2026-05-15,6,0.00,795.47
20986,2025-09-30,5,0.00,658.87
30089,2023-04-14,3,0.00,2308.09
30089,2024-04-14,4,0.00,2308.09
30089,2025-04-14,5,10.62,2062.98
30089,2026-04-14,6,10.62,2062.98
21631,2022-01-31,2,0.00,1089.05
21631,2023-01-31,3,0.00,1089.05
21631,2024-01-31,4,0.00,1089.05
21631,2025-01-31,5,0.00,1089.05
21631,2026-01-31,6,0.00,1089.05
15853,2023-05-21,3,0.00,1362.33
15853,2024-05-21,4,0.00,1362.33
15853,2025-05-21,5,0.00,1362.33
15853,2026-05-21,6,0.00,1362.33
29055,2024-01-10,4,0.00,863.41
29055,2025-01-10,5,0.00,863.41
29055,2026-01-10,6,0.00,863.41
56416,2024-10-20,4,0.00,1754.00
56416,2025-10-20,5,0.00,1754.00
11847,2023-09-16,3,0.00,632.51
11847,2024-09-16,4,0.00,632.51
11847,2025-09-16,5,0.00,632.51
50622,2025-04-27,5,0.00,1483.09
50622,2026-04-27,6,14.94,1261.52
2276,2026-02-17,6,0.00,1286.53
33087,2023-01-25,3,0.00,1410.14
33087,2024-01-25,4,0.00,1410.14
33087,2025-01-25,5,0.00,1410.14
33087,2026-01-25,6,0.00,1410.14
48816,2025-06-01,5,0.00,904.45
48816,2026-06-01,6,0.00,904.45
3650,2025-01-31,5,0.00,1225.14
3650,2026-01-31,6,0.00,1225.14
37478,2025-06-17,5,0.00,2978.35
37478,2026-06-17,6,0.00,2978.35
30009,2026-02-22,6,0.00,533.86
40684,2026-04-25,6,0.00,2557.23
8512,2024-02-04,4,0.00,3011.84
8512,2025-02-04,5,0.00,3011.84
8512,2026-02-04,6,0.00,3011.84
31840,2023-01-14,3,0.00,1336.24
31840,2024-01-14,4,0.00,1336.24
31840,2025-01-14,5,0.00,1336.24
31840,2026-01-14,6,6.40,1250.72
16588,2022-01-08,2,0.00,931.78
16588,2023-01-08,3,0.00,931.78
16588,2024-01-08,4,0.00,931.78
16588,2025-01-08,5,0.00,931.78
16588,2026-01-08,6,0.00,931.78
58532,2026-05-27,6,0.00,1034.13
22063,2023-03-16,3,0.00,1323.17
22063,2024-03-16,4,0.00,1323.17
22063,2025-03-16,5,0.00,1323.17
22063,2026-03-16,6,0.00,1323.17
34251,2025-08-21,5,0.00,842.21
53579,2026-05-19,6,14.62,680.66
59081,2025-07-06,5,0.00,925.03
32087,2025-07-30,5,0.00,566.82
30311,2024-01-17,4,0.00,1408.42
30311,2025-01-17,5,0.00,1408.42
30311,2026-01-17,6,0.00,1408.42
7844,2022-05-28,2,0.00,1516.55
7844,2023-05-28,3,0.00,1516.55
7844,2024-05-28,4,0.00,1516.55
7844,2025-05-28,5,0.00,1516.55
7844,2026-05-28,6,0.00,1516.55
38507,2025-12-10,5,0.00,1616.62
54420,2026-02-27,6,0.00,1536.58
54052,2024-07-20,4,0.00,870.01
54052,2025-07-20,5,0.00,870.01
8286,2025-04-28,5,0.00,1036.59
8286,2026-04-28,6,0.00,1036.59
3995,2024-05-24,4,0.00,2273.04
3995,2025-05-24,5,0.00,2273.04
3995,2026-05-24,6,0.00,2273.04
9640,2026-01-13,6,0.00,862.79
50933,2023-09-28,3,0.00,1469.87
50933,2024-09-28,4,0.00,1469.87
50933,2025-09-28,5,0.00,1469.87
321,2023-05-04,3,0.00,2173.63
321,2024-05-04,4,0.00,2173.63
321,2025-05-04,5,0.00,2173.63
321,2026-05-04,6,9.19,1973.87
44321,2025-09-30,5,0.00,2345.36
22524,2023-01-24,3,0.00,501.99
22524,2024-01-24,4,0.00,501.99
22524,2025-01-24,5,4.69,478.45
22524,2026-01-24,6,4.69,478.45
24677,2024-10-26,4,0.00,1716.43
24677,2025-10-26,5,0.00,1716.43
8494,2026-01-11,6,0.00,687.03
33606,2024-10-18,4,0.00,1164.76
33606,2025-10-18,5,0.00,1164.76
36641,2023-01-04,3,0.00,2045.37
36641,2024-01-04,4,0.00,2045.37
36641,2025-01-04,5,0.00,2045.37
36641,2026-01-04,6,0.00,2045.37
59513,2024-09-14,4,0.00,2423.75
59513,2025-09-14,5,0.00,2423.75
11345,2022-05-21,2,0.00,725.59
11345,2023-05-21,3,0.00,725.59
11345,2024-05-21,4,0.00,725.59
11345,2025-05-21,5,0.00,725.59
11345,2026-05-21,6,0.00,725.59
7880,2022-08-28,2,0.00,699.16
7880,2023-08-28,3,0.00,699.16
7880,2024-08-28,4,0.00,699.16
7880,2025-08-28,5,12.59,611.14
54007,2025-07-29,5,0.00,2027.11
21776,2024-12-22,4,0.00,657.35
21776,2025-12-22,5,0.00,657.35
31156,2023-06-06,3,0.00,982.56
31156,2024-06-06,4,0.00,982.56
31156,2025-06-06,5,0.00,982.56
31156,2026-06-06,6,0.00,982.56
57243,2022-07-11,2,0.00,670.93
57243,2023-07-11,3,0.00,670.93
57243,2024-07-11,4,0.00,670.93
57243,2025-07-11,5,0.00,670.93
55748,2026-05-02,6,0.00,632.41
17126,2025-12-22,5,0.00,1432.92
11041,2022-02-18,2,0.00,947.09
11041,2023-02-18,3,0.00,947.09
11041,2024-02-18,4,0.00,947.09
11041,2025-02-18,5,0.00,947.09
11041,2026-02-18,6,0.00,947.09
34329,2025-09-21,5,0.00,2087.77
32880,2023-12-16,3,0.00,1474.64
32880,2024-12-16,4,2.66,1435.42
32880,2025-12-16,5,2.66,1435.42
18436,2025-11-28,5,0.00,2198.00
33946,2025-11-04,5,11.11,813.54
36898,2025-04-28,5,0.00,2984.38
36898,2026-04-28,6,0.00,2984.38
3747,2023-07-17,3,0.00,844.94
3747,2024-07-17,4,0.00,844.94
3747,2025-07-17,5,0.00,844.94
22465,2022-12-12,2,0.00,1185.81
22465,2023-12-12,3,0.00,1185.81
22465,2024-12-12,4,0.00,1185.81
22465,2025-12-12,5,0.00,1185.81
21796,2023-07-20,3,0.00,2343.75
21796,2024-07-20,4,0.00,2343.75
21796,2025-07-20,5,0.00,2343.75
47007,2023-08-30,3,0.00,2138.85
47007,2024-08-30,4,0.00,2138.85
47007,2025-08-30,5,0.00,2138.85
33006,2024-06-03,4,0.00,1532.96
33006,2025-06-03,5,0.00,1532.96
33006,2026-06-03,6,0.00,1532.96
36640,2024-05-29,4,0.00,1809.93
36640,2025-05-29,5,0.00,1809.93
36640,2026-05-29,6,0.00,1809.93
29186,2024-11-26,4,0.00,2322.76
29186,2025-11-26,5,12.42,2034.28
41540,2023-09-25,3,0.00,1648.54
41540,2024-09-25,4,0.00,1648.54
41540,2025-09-25,5,0.00,1648.54
35754,2025-03-10,5,0.00,1123.31
35754,2026-03-10,6,0.00,1123.31
5686,2022-01-14,2,0.00,1210.20
5686,2023-01-14,3,0.00,1210.20
5686,2024-01-14,4,0.00,1210.20
5686,2025-01-14,5,0.00,1210.20
5686,2026-01-14,6,4.05,1161.19
26627,2025-08-10,5,0.00,946.87
26114,2025-05-31,5,0.00,1038.27
26114,2026-05-31,6,7.17,963.82
48032,2024-06-23,4,0.00,1059.25
48032,2025-06-23,5,0.00,1059.25
48032,2026-06-23,6,0.00,1059.25
47724,2026-04-04,6,0.00,1234.43
13574,2024-03-28,4,0.00,1159.21
13574,2025-03-28,5,0.00,1159.21
13574,2026-03-28,6,0.00,1159.21
14229,2023-06-01,3,0.00,1548.51
14229,2024-06-01,4,0.00,1548.51
14229,2025-06-01,5,0.00,1548.51
14229,2026-06-01,6,0.00,1548.51
35138,2022-07-16,2,0.00,1251.75
35138,2023-07-16,3,0.00,1251.75
35138,2024-07-16,4,0.00,1251.75
35138,2025-07-16,5,0.00,1251.75
13391,2023-09-11,3,0.00,1087.04
13391,2024-09-11,4,0.00,1087.04
13391,2025-09-11,5,0.00,1087.04
8328,2025-02-28,5,0.00,927.59
8328,2026-02-28,6,0.00,927.59
19006,2025-01-01,5,0.00,756.41
19006,2026-01-01,6,15.00,642.95
53147,2023-03-15,3,0.00,1091.14
53147,2024-03-15,4,0.00,1091.14
53147,2025-03-15,5,0.00,1091.14
53147,2026-03-15,6,15.00,927.47
54009,2023-01-25,3,0.00,1146.98
54009,2024-01-25,4,0.00,1146.98
54009,2025-01-25,5,0.00,1146.98
54009,2026-01-25,6,0.00,1146.98
7498,2023-04-23,3,0.00,509.08
7498,2024-04-23,4,0.00,509.08
7498,2025-04-23,5,0.00,509.08
7498,2026-04-23,6,0.00,509.08
28271,2025-10-28,5,0.00,1256.31
18826,2025-12-30,5,0.00,836.31
33974,2023-04-13,3,0.00,1084.23
33974,2024-04-13,4,0.00,1084.23
33974,2025-04-13,5,0.00,1084.23
33974,2026-04-13,6,0.00,1084.23
7537,2022-08-03,2,0.00,748.72
7537,2023-08-03,3,0.00,748.72
7537,2024-08-03,4,0.00,748.72
7537,2025-08-03,5,0.00,748.72
48634,2025-08-01,5,0.00,813.57
38793,2026-01-05,6,0.00,542.01
10205,2023-04-04,3,0.00,1680.78
10205,2024-04-04,4,0.00,1680.78
10205,2025-04-04,5,0.00,1680.78
10205,2026-04-04,6,0.00,1680.78
33766,2024-10-20,4,0.00,807.72
33766,2025-10-20,5,0.00,807.72
12106,2025-07-02,5,0.00,1582.12
25315,2022-02-25,2,0.00,1806.99
25315,2023-02-25,3,0.00,1806.99
25315,2024-02-25,4,0.00,1806.99
25315,2025-02-25,5,0.00,1806.99
25315,2026-02-25,6,0.00,1806.99
49989,2025-06-11,5,0.00,2530.06
49989,2026-06-11,6,0.00,2530.06
48157,2026-02-26,6,0.00,1391.66
27671,2025-09-23,5,0.00,1874.99
55978,2022-10-24,2,0.00,1364.95
55978,2023-10-24,3,0.00,1364.95
55978,2024-10-24,4,0.00,1364.95
55978,2025-10-24,5,0.00,1364.95
35389,2024-03-02,4,0.00,972.90
35389,2025-03-02,5,0.00,972.90
35389,2026-03-02,6,0.00,972.90
1629,2022-06-06,2,0.00,1714.98
1629,2023-06-06,3,0.00,1714.98
1629,2024-06-06,4,0.00,1714.98
1629,2025-06-06,5,0.00,1714.98
1629,2026-06-06,6,0.00,1714.98
12611,2022-12-02,2,0.00,1358.45
12611,2023-12-02,3,0.00,1358.45
12611,2024-12-02,4,0.00,1358.45
12611,2025-12-02,5,0.00,1358.45
22761,2022-01-19,2,0.00,1303.54
22761,2023-01-19,3,0.00,1303.54
22761,2024-01-19,4,0.00,1303.54
22761,2025-01-19,5,2.24,1274.34
22761,2026-01-19,6,10.46,1167.19
19846,2024-12-08,4,0.00,1868.14
19846,2025-12-08,5,0.00,1868.14
44067,2023-10-27,3,0.00,1135.31
44067,2024-10-27,4,0.00,1135.31
44067,2025-10-27,5,0.00,1135.31
38539,2023-09-04,3,0.00,767.06
38539,2024-09-04,4,0.00,767.06
38539,2025-09-04,5,0.00,767.06
8832,2024-05-21,4,0.00,3085.79
8832,2025-05-21,5,0.00,3085.79
8832,2026-05-21,6,0.00,3085.79
53331,2026-03-13,6,0.00,822.59
45599,2026-05-20,6,0.00,1560.25
44151,2022-11-16,2,0.00,1799.37
44151,2023-11-16,3,0.00,1799.37
44151,2024-11-16,4,0.00,1799.37
44151,2025-11-16,5,0.00,1799.37
549,2025-08-09,5,0.00,2186.88
18271,2024-07-23,4,0.00,839.51
18271,2025-07-23,5,5.27,795.27
31830,2025-11-10,5,0.00,1415.89
12043,2026-05-31,6,0.00,1315.59
32175,2024-03-08,4,0.00,1198.71
32175,2025-03-08,5,0.00,1198.71
32175,2026-03-08,6,0.00,1198.71
33303,2022-12-26,2,0.00,773.23
33303,2023-12-26,3,0.00,773.23
33303,2024-12-26,4,0.00,773.23
33303,2025-12-26,5,15.00,657.25
14936,2023-07-10,3,0.00,3142.09
14936,2024-07-10,4,0.00,3142.09
14936,2025-07-10,5,0.00,3142.09
41152,2025-07-14,5,0.00,691.46
41450,2023-01-30,3,0.00,723.60
41450,2024-01-30,4,0.00,723.60
41450,2025-01-30,5,0.00,723.60
41450,2026-01-30,6,0.00,723.60
15289,2026-04-07,6,0.00,1581.37
26052,2025-06-29,5,0.00,1980.25
26052,2026-06-29,6,0.00,1980.25
44294,2024-09-19,4,0.00,1236.56
44294,2025-09-19,5,0.00,1236.56
6515,2024-05-20,4,0.00,821.81
6515,2025-05-20,5,0.00,821.81
6515,2026-05-20,6,3.92,789.60
24946,2024-12-09,4,0.00,2115.84
24946,2025-12-09,5,0.00,2115.84
37820,2022-05-17,2,0.00,1162.64
37820,2023-05-17,3,0.00,1162.64
37820,2024-05-17,4,0.00,1162.64
37820,2025-05-17,5,0.00,1162.64
37820,2026-05-17,6,0.00,1162.64
44636,2023-10-17,3,0.00,2418.81
44636,2024-10-17,4,0.00,2418.81
44636,2025-10-17,5,0.00,2418.81
40979,2023-03-25,3,0.00,1145.66
40979,2024-03-25,4,0.00,1145.66
40979,2025-03-25,5,0.00,1145.66
40979,2026-03-25,6,0.00,1145.66
43902,2025-01-31,5,0.00,547.99
43902,2026-01-31,6,0.00,547.99
35194,2023-02-10,3,0.00,1361.09
35194,2024-02-10,4,0.00,1361.09
35194,2025-02-10,5,0.00,1361.09
35194,2026-02-10,6,9.21,1235.73
6797,2024-03-05,4,0.00,1378.26
6797,2025-03-05,5,0.00,1378.26
6797,2026-03-05,6,0.00,1378.26
30264,2024-05-02,4,0.00,1741.48
30264,2025-05-02,5,0.00,1741.48
30264,2026-05-02,6,0.00,1741.48
11423,2025-07-08,5,0.00,1071.44
23818,2024-01-30,4,0.00,1484.87
23818,2025-01-30,5,0.00,1484.87
23818,2026-01-30,6,0.00,1484.87
9080,2025-06-21,5,0.00,792.40
9080,2026-06-21,6,0.00,792.40
10243,2025-11-11,5,0.00,879.56
16671,2025-08-14,5,0.00,786.68
9901,2022-03-05,2,0.00,2911.29
9901,2023-03-05,3,0.00,2911.29
9901,2024-03-05,4,0.00,2911.29
9901,2025-03-05,5,0.00,2911.29
9901,2026-03-05,6,0.00,2911.29
40993,2023-11-14,3,0.00,1081.81
40993,2024-11-14,4,0.00,1081.81
40993,2025-11-14,5,0.00,1081.81
29198,2026-03-29,6,0.00,751.84
31598,2024-01-28,4,0.00,2130.97
31598,2025-01-28,5,0.00,2130.97
31598,2026-01-28,6,0.00,2130.97
36476,2022-06-17,2,0.00,1700.93
36476,2023-06-17,3,0.00,1700.93
36476,2024-06-17,4,0.00,1700.93
36476,2025-06-17,5,0.00,1700.93
36476,2026-06-17,6,0.00,1700.93
49306,2024-11-03,4,0.00,624.20
49306,2025-11-03,5,0.00,624.20
35067,2026-02-25,6,0.00,1380.13
41168,2024-07-18,4,0.00,1088.26
41168,2025-07-18,5,0.00,1088.26
56009,2024-02-02,4,0.00,715.78
56009,2025-02-02,5,0.00,715.78
56009,2026-02-02,6,2.20,700.04
49827,2023-09-27,3,0.00,1417.75
49827,2024-09-27,4,0.00,1417.75
49827,2025-09-27,5,0.00,1417.75
38165,2023-07-14,3,0.00,1435.80
38165,2024-07-14,4,0.00,1435.80
38165,2025-07-14,5,4.97,1364.44
29791,2024-12-15,4,0.00,709.53
29791,2025-12-15,5,0.00,709.53
39897,2024-01-09,4,0.00,1806.44
39897,2025-01-09,5,0.00,1806.44
39897,2026-01-09,6,0.00,1806.44
57783,2026-03-09,6,0.00,2236.85
50047,2025-06-30,5,0.00,1772.38
50047,2026-06-30,6,0.00,1772.38
11221,2022-06-17,2,0.00,1179.62
11221,2023-06-17,3,0.00,1179.62
11221,2024-06-17,4,0.00,1179.62
11221,2025-06-17,5,5.48,1114.98
11221,2026-06-17,6,11.38,1045.38
25722,2022-01-07,2,0.00,856.02
25722,2023-01-07,3,0.00,856.02
25722,2024-01-07,4,0.00,856.02
25722,2025-01-07,5,0.00,856.02
25722,2026-01-07,6,15.00,727.61
47642,2024-03-04,4,0.00,538.65
47642,2025-03-04,5,0.00,538.65
47642,2026-03-04,6,0.00,538.65
55084,2025-01-18,5,0.00,1346.01
55084,2026-01-18,6,0.00,1346.01
50138,2024-09-06,4,0.00,1132.31
50138,2025-09-06,5,0.00,1132.31
28019,2025-08-27,5,0.00,1092.37
14083,2022-08-06,2,0.00,1001.96
14083,2023-08-06,3,0.00,1001.96
14083,2024-08-06,4,0.00,1001.96
14083,2025-08-06,5,0.00,1001.96
46436,2023-11-18,3,0.00,1045.55
46436,2024-11-18,4,0.00,1045.55
46436,2025-11-18,5,0.00,1045.55
36088,2024-06-09,4,0.00,655.67
36088,2025-06-09,5,0.00,655.67
36088,2026-06-09,6,12.46,573.97
2110,2022-11-20,2,0.00,959.32
2110,2023-11-20,3,0.00,959.32
2110,2024-11-20,4,0.00,959.32
2110,2025-11-20,5,0.00,959.32
51333,2024-05-21,4,0.00,2623.07
51333,2025-05-21,5,0.00,2623.07
51333,2026-05-21,6,0.00,2623.07
14877,2023-05-25,3,0.00,1258.36
14877,2024-05-25,4,0.00,1258.36
14877,2025-05-25,5,0.00,1258.36
14877,2026-05-25,6,13.94,1082.94
38418,2022-05-24,2,0.00,809.42
38418,2023-05-24,3,0.00,809.42
38418,2024-05-24,4,7.69,747.18
38418,2025-05-24,5,7.30,750.33
38418,2026-05-24,6,7.30,750.33
57047,2022-12-17,2,0.00,809.25
57047,2023-12-17,3,0.00,809.25
57047,2024-12-17,4,0.00,809.25
57047,2025-12-17,5,0.00,809.25
28125,2022-05-19,2,0.00,1089.95
28125,2023-05-19,3,0.00,1089.95
28125,2024-05-19,4,0.00,1089.95
28125,2025-05-19,5,0.00,1089.95
28125,2026-05-19,6,0.00,1089.95
59566,2025-12-03,5,0.00,1275.87
43222,2022-01-25,2,0.00,807.63
43222,2023-01-25,3,0.00,807.63
43222,2024-01-25,4,0.00,807.63
43222,2025-01-25,5,0.00,807.63
43222,2026-01-25,6,0.00,807.63
16500,2024-05-28,4,0.00,913.93
16500,2025-05-28,5,0.00,913.93
16500,2026-05-28,6,0.00,913.93
15034,2022-01-19,2,0.00,1449.43
15034,2023-01-19,3,0.00,1449.43
15034,2024-01-19,4,0.00,1449.43
15034,2025-01-19,5,0.00,1449.43
15034,2026-01-19,6,0.00,1449.43
55888,2025-09-06,5,0.00,645.53
58504,2024-11-09,4,0.00,590.23
58504,2025-11-09,5,0.00,590.23
10177,2025-06-30,5,0.00,2382.07
10177,2026-06-30,6,10.88,2122.90
45085,2026-06-23,6,0.00,807.84
37648,2025-06-19,5,0.00,1353.03
37648,2026-06-19,6,3.29,1308.52
36936,2025-08-07,5,0.00,1266.84
35070,2024-03-10,4,0.00,1944.32
35070,2025-03-10,5,0.00,1944.32
35070,2026-03-10,6,0.00,1944.32
18965,2023-09-05,3,0.00,884.96
18965,2024-09-05,4,0.00,884.96
18965,2025-09-05,5,0.00,884.96
50817,2026-01-30,6,0.00,1282.22
57351,2023-12-23,3,0.00,863.27
57351,2024-12-23,4,0.00,863.27
57351,2025-12-23,5,0.00,863.27
13716,2024-11-09,4,0.00,1216.46
13716,2025-11-09,5,0.00,1216.46
25537,2023-07-04,3,0.00,909.41
25537,2024-07-04,4,0.00,909.41
25537,2025-07-04,5,0.00,909.41
48093,2026-03-16,6,0.00,1141.52
28416,2022-12-22,2,0.00,1367.09
28416,2023-12-22,3,0.00,1367.09
28416,2024-12-22,4,0.00,1367.09
28416,2025-12-22,5,0.00,1367.09
27439,2024-06-23,4,7.48,1682.28
27439,2025-06-23,5,7.48,1682.28
27439,2026-06-23,6,7.48,1682.28
56605,2024-09-01,4,0.00,2094.21
56605,2025-09-01,5,0.00,2094.21
31752,2023-03-20,3,0.00,794.43
31752,2024-03-20,4,0.00,794.43
31752,2025-03-20,5,15.00,675.26
31752,2026-03-20,6,15.00,675.26
7068,2022-10-12,2,0.00,1777.31
7068,2023-10-12,3,0.00,1777.31
7068,2024-10-12,4,0.00,1777.31
7068,2025-10-12,5,0.00,1777.31
18856,2022-02-16,2,0.00,1730.91
18856,2023-02-16,3,0.00,1730.91
18856,2024-02-16,4,0.00,1730.91
18856,2025-02-16,5,0.00,1730.91
18856,2026-02-16,6,0.00,1730.91
24283,2023-10-09,3,0.00,2327.60
24283,2024-10-09,4,0.00,2327.60
24283,2025-10-09,5,0.00,2327.60
37561,2024-10-10,4,0.00,732.49
37561,2025-10-10,5,0.00,732.49
4037,2025-07-19,5,0.00,1746.37
27160,2023-11-19,3,0.00,1087.24
27160,2024-11-19,4,0.00,1087.24
27160,2025-11-19,5,0.00,1087.24
48225,2022-09-09,2,0.00,2208.33
48225,2023-09-09,3,0.00,2208.33
48225,2024-09-09,4,0.00,2208.33
48225,2025-09-09,5,0.00,2208.33
48044,2026-04-21,6,0.00,858.53
56211,2025-02-22,5,0.00,873.32
56211,2026-02-22,6,0.00,873.32
37772,2026-05-03,6,13.48,673.36
37544,2026-06-05,6,0.00,899.84
59547,2024-04-05,4,0.00,1350.53
59547,2025-04-05,5,0.00,1350.53
59547,2026-04-05,6,0.00,1350.53
48413,2022-08-04,2,0.00,767.18
48413,2023-08-04,3,0.00,767.18
48413,2024-08-04,4,0.00,767.18
48413,2025-08-04,5,0.00,767.18
45634,2022-08-11,2,0.00,1335.97
45634,2023-08-11,3,0.00,1335.97
45634,2024-08-11,4,0.00,1335.97
45634,2025-08-11,5,15.00,1135.58
26883,2025-04-26,5,0.00,746.38
26883,2026-04-26,6,0.00,746.38
48637,2026-04-26,6,0.00,1014.82
15734,2023-12-17,3,0.00,744.72
15734,2024-12-17,4,0.00,744.72
15734,2025-12-17,5,0.00,744.72
28213,2026-02-24,6,0.00,1672.92
14035,2022-05-13,2,0.00,934.61
14035,2023-05-13,3,0.00,934.61
14035,2024-05-13,4,0.00,934.61
14035,2025-05-13,5,0.00,934.61
14035,2026-05-13,6,10.93,832.46
35911,2024-07-17,4,0.00,1944.14
35911,2025-07-17,5,0.00,1944.14
28305,2024-08-26,4,0.00,712.17
28305,2025-08-26,5,0.00,712.17
20159,2025-09-25,5,0.00,1392.55
28602,2023-08-07,3,0.00,516.37
28602,2024-08-07,4,0.00,516.37
28602,2025-08-07,5,0.00,516.37
22905,2026-05-15,6,0.00,1194.26
20686,2023-02-27,3,0.00,2155.74
20686,2024-02-27,4,3.46,2081.15
20686,2025-02-27,5,3.46,2081.15
20686,2026-02-27,6,3.46,2081.15
36729,2025-06-14,5,0.00,961.26
36729,2026-06-14,6,0.00,961.26
8493,2022-11-04,2,0.00,2150.99
8493,2023-11-04,3,0.00,2150.99
8493,2024-11-04,4,0.00,2150.99
8493,2025-11-04,5,0.00,2150.99
17704,2024-03-24,4,0.00,2563.84
17704,2025-03-24,5,0.00,2563.84
17704,2026-03-24,6,9.62,2317.19
49417,2024-07-29,4,0.00,830.16
49417,2025-07-29,5,0.00,830.16
28597,2023-02-15,3,0.00,1183.20
28597,2024-02-15,4,0.00,1183.20
28597,2025-02-15,5,0.00,1183.20
28597,2026-02-15,6,0.00,1183.20
40361,2025-04-04,5,0.00,1343.43
40361,2026-04-04,6,0.00,1343.43
48086,2023-04-26,3,0.00,810.06
48086,2024-04-26,4,0.00,810.06
48086,2025-04-26,5,13.53,700.46
48086,2026-04-26,6,7.97,745.50
18019,2026-01-02,6,0.00,1813.16
11983,2023-03-05,3,0.00,1090.13
11983,2024-03-05,4,0.00,1090.13
11983,2025-03-05,5,0.00,1090.13
11983,2026-03-05,6,0.00,1090.13
15968,2025-09-26,5,0.00,650.82
2592,2025-07-10,5,0.00,1473.74
44759,2026-04-02,6,0.00,984.83
43300,2023-07-07,3,0.00,755.99
43300,2024-07-07,4,0.00,755.99
43300,2025-07-07,5,0.00,755.99
1895,2026-04-04,6,0.00,2541.06
34790,2025-02-07,5,0.00,1605.79
34790,2026-02-07,6,0.00,1605.79
40473,2024-05-23,4,0.00,2051.05
40473,2025-05-23,5,0.00,2051.05
40473,2026-05-23,6,15.00,1743.39
15344,2022-02-02,2,0.00,1092.03
15344,2023-02-02,3,0.00,1092.03
15344,2024-02-02,4,0.00,1092.03
15344,2025-02-02,5,0.00,1092.03
15344,2026-02-02,6,0.00,1092.03
7976,2026-03-10,6,0.00,2387.54
47193,2022-11-25,2,0.00,3002.83
47193,2023-11-25,3,0.00,3002.83
47193,2024-11-25,4,0.00,3002.83
47193,2025-11-25,5,0.00,3002.83
44646,2022-05-19,2,0.00,835.94
44646,2023-05-19,3,0.00,835.94
44646,2024-05-19,4,0.00,835.94
44646,2025-05-19,5,0.00,835.94
44646,2026-05-19,6,0.00,835.94
43513,2026-02-19,6,0.00,697.75
30147,2025-11-30,5,0.00,2692.32
6872,2026-03-22,6,0.00,1008.24
49367,2023-04-06,3,0.00,1395.22
49367,2024-04-06,4,0.00,1395.22
49367,2025-04-06,5,0.00,1395.22
49367,2026-04-06,6,4.46,1332.99
54299,2023-12-29,3,0.00,2714.54
54299,2024-12-29,4,0.00,2714.54
54299,2025-12-29,5,0.00,2714.54
26295,2026-04-25,6,11.32,520.65
22282,2024-08-16,4,0.00,1745.47
22282,2025-08-16,5,0.00,1745.47
28155,2022-05-22,2,0.00,845.67
28155,2023-05-22,3,0.00,845.67
28155,2024-05-22,4,0.00,845.67
28155,2025-05-22,5,0.00,845.67
28155,2026-05-22,6,0.00,845.67
33709,2025-12-14,5,0.00,1277.01
18107,2026-06-13,6,11.05,525.14
49033,2025-07-14,5,0.00,1369.72
41118,2022-02-20,2,0.00,1743.83
41118,2023-02-20,3,0.00,1743.83
41118,2024-02-20,4,0.00,1743.83
41118,2025-02-20,5,0.00,1743.83
41118,2026-02-20,6,0.00,1743.83
11574,2024-06-13,4,0.00,809.00
11574,2025-06-13,5,0.00,809.00
11574,2026-06-13,6,11.08,719.37
28496,2026-06-16,6,12.89,771.69
38455,2022-07-25,2,0.00,962.42
38455,2023-07-25,3,0.00,962.42
38455,2024-07-25,4,0.00,962.42
38455,2025-07-25,5,0.00,962.42
28476,2025-07-08,5,0.00,577.08
44861,2024-11-25,4,0.00,2127.18
44861,2025-11-25,5,0.00,2127.18
35336,2022-10-12,2,0.00,1510.61
35336,2023-10-12,3,0.00,1510.61
35336,2024-10-12,4,0.00,1510.61
35336,2025-10-12,5,0.00,1510.61
18609,2023-09-13,3,0.00,963.87
18609,2024-09-13,4,0.00,963.87
18609,2025-09-13,5,0.00,963.87
52594,2023-05-31,3,0.00,1077.18
52594,2024-05-31,4,0.00,1077.18
52594,2025-05-31,5,0.00,1077.18
52594,2026-05-31,6,0.00,1077.18
56511,2025-02-12,5,0.00,1632.56
56511,2026-02-12,6,0.00,1632.56
12604,2022-10-20,2,0.00,2053.11
12604,2023-10-20,3,0.00,2053.11
12604,2024-10-20,4,0.00,2053.11
12604,2025-10-20,5,0.00,2053.11
54011,2023-07-06,3,0.00,1666.22
54011,2024-07-06,4,0.00,1666.22
54011,2025-07-06,5,0.00,1666.22
15023,2025-02-28,5,0.00,806.21
15023,2026-02-28,6,0.00,806.21
39838,2022-12-09,2,0.00,1382.02
39838,2023-12-09,3,0.00,1382.02
